index,accuracy,f1,time,ansatz,optimizer,featuremap,entanglement,entanglement_featuremap,iterations,preprocessing,number_init
23,0.20930232558139536,0.22299003322259137,1709.7984111309052,<function get_efficientsu2 at 0x7fad98392f70>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,sca,sca,976,pca,0.15000000000000002
23,0.09302325581395349,0.12304439746300214,1757.21200633049,<function get_efficientsu2 at 0x7fad98392f70>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,sca,sca,1000,pca,0.2
23,0.23255813953488372,0.2636135957066189,1747.7559971809387,<function get_efficientsu2 at 0x7fad98392f70>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,sca,sca,1000,pca,0.25
24,0.27906976744186046,0.3119148293566898,1312.7649095058441,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,,,1000,pca,0.05
24,0.20930232558139536,0.21494399473375642,1307.337527513504,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,,,1000,pca,0.1
24,0.13953488372093023,0.15144467935165612,1307.5496730804443,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,,,994,pca,0.15000000000000002
24,0.16279069767441862,0.1681645975403625,1300.3394072055817,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,,,1000,pca,0.2
24,0.11627906976744186,0.14119601328903655,1236.2987957000732,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,,,956,pca,0.25
25,0.27906976744186046,0.29079834893788375,2068.3759894371033,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,full,1000,pca,0.05
25,0.2558139534883721,0.2681216457960644,2066.9849829673767,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,full,1000,pca,0.1
25,0.11627906976744186,0.12110628389698155,2069.0702102184296,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,full,1000,pca,0.15000000000000002
25,0.3023255813953488,0.35167226354496856,2090.816391468048,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,full,1000,pca,0.2
25,0.20930232558139536,0.223647670159298,2028.319007396698,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,full,984,pca,0.25
26,0.2558139534883721,0.26578073089701,1535.6072118282318,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,linear,1000,pca,0.05
26,0.13953488372093023,0.1619351326125846,1530.220472574234,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,linear,1000,pca,0.1
26,0.18604651162790697,0.2257458303969932,1506.0014731884003,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,linear,1000,pca,0.15000000000000002
26,0.11627906976744186,0.10575858250276854,1530.131867647171,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,linear,1000,pca,0.2
26,0.20930232558139536,0.22225340817963113,1518.3812637329102,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,linear,997,pca,0.25
27,0.18604651162790697,0.20703563372926367,1576.3346996307373,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,circular,1000,pca,0.05
27,0.18604651162790697,0.20038759689922478,1570.6718060970306,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,circular,1000,pca,0.1
27,0.16279069767441862,0.18119096153950134,1569.4684779644012,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,circular,1000,pca,0.15000000000000002
27,0.20930232558139536,0.23760917604966855,1518.6789765357971,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,circular,967,pca,0.2
27,0.23255813953488372,0.22889402474842313,1561.4823796749115,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,circular,1000,pca,0.25
28,0.23255813953488372,0.2175594023819238,1550.7007269859314,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,pairwise,1000,pca,0.05
28,0.2558139534883721,0.2552099063726971,1524.8776309490204,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,pairwise,1000,pca,0.1
28,0.23255813953488372,0.2305697416489634,1515.147358417511,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,pairwise,993,pca,0.15000000000000002
28,0.20930232558139536,0.2242968594712781,1504.8544902801514,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,pairwise,1000,pca,0.2
28,0.16279069767441862,0.17392168554959253,1486.9883630275726,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,pairwise,980,pca,0.25
29,0.16279069767441862,0.15839973979508862,1576.4620661735535,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,sca,1000,pca,0.05
29,0.18604651162790697,0.21326688815060912,1550.6489231586456,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,sca,992,pca,0.1
29,0.16279069767441862,0.1652003204076005,1565.9442067146301,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,sca,1000,pca,0.15000000000000002
29,0.23255813953488372,0.2475199219385266,1555.5215635299683,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,sca,1000,pca,0.2
29,0.23255813953488372,0.2514516827964755,1561.3917739391327,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,sca,1000,pca,0.25
30,0.27906976744186046,0.30196086571049874,1420.6232681274414,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,full,,1000,pca,0.05
30,0.3488372093023256,0.3504931960544315,1413.8276753425598,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,full,,1000,pca,0.1
30,0.2558139534883721,0.2634622559383161,1397.4364836215973,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,full,,1000,pca,0.15000000000000002
30,0.32558139534883723,0.3301650469913123,1400.882375240326,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,full,,1000,pca,0.2
30,0.20930232558139536,0.1878935819593398,1398.968241930008,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,full,,1000,pca,0.25
31,0.20930232558139536,0.2365361077111383,1271.5876171588898,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,linear,,1000,pca,0.05
31,0.3023255813953488,0.3497995188452286,1267.3493356704712,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,linear,,1000,pca,0.1
31,0.3023255813953488,0.3091966173361522,1268.5002493858337,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,linear,,1000,pca,0.15000000000000002
31,0.23255813953488372,0.25078199374405,1278.1298534870148,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,linear,,1000,pca,0.2
31,0.13953488372093023,0.14050687594499245,1275.7148053646088,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,linear,,1000,pca,0.25
32,0.13953488372093023,0.1890508512295538,1281.5865638256073,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,circular,,998,pca,0.05
32,0.2558139534883721,0.24930096160403734,1288.5412101745605,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,circular,,1000,pca,0.1
32,0.06976744186046512,0.08984544272714141,1289.785887002945,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,circular,,1000,pca,0.15000000000000002
32,0.2558139534883721,0.25869324473975636,1284.8243672847748,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,circular,,1000,pca,0.2
32,0.18604651162790697,0.17724128001697395,1156.9025723934174,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,circular,,903,pca,0.25
33,0.09302325581395349,0.08810246039770812,1277.7798857688904,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,sca,,1000,pca,0.05
33,0.046511627906976744,0.029554263565891477,1231.8004875183105,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,sca,,964,pca,0.1
33,0.18604651162790697,0.18591873243036033,1280.113033771515,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,sca,,1000,pca,0.15000000000000002
33,0.09302325581395349,0.08932346723044397,1278.1543691158295,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,sca,,1000,pca,0.2
33,0.046511627906976744,0.02945736434108527,1189.7654626369476,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,sca,,930,pca,0.25
34,0.16279069767441862,0.1769230769230769,2150.9593167304993,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,full,1000,pca,0.05
34,0.13953488372093023,0.1648777579010137,2092.7118651866913,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,full,974,pca,0.1
34,0.23255813953488372,0.21213902376693078,2152.578706741333,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,full,997,pca,0.15000000000000002
34,0.27906976744186046,0.3228380146984798,2139.0096571445465,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,full,1000,pca,0.2
34,0.20930232558139536,0.21627906976744188,2149.609895467758,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,full,1000,pca,0.25
35,0.2558139534883721,0.27457898957498,1621.8559272289276,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,linear,1000,pca,0.05
35,0.16279069767441862,0.1884308198261687,1621.874499797821,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,linear,1000,pca,0.1
35,0.3023255813953488,0.3220156256312596,1619.8128383159637,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,linear,997,pca,0.15000000000000002
35,0.27906976744186046,0.3194867682437851,1511.5407354831696,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,linear,923,pca,0.2
35,0.37209302325581395,0.3807308970099668,1635.996077299118,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,linear,1000,pca,0.25
36,0.18604651162790697,0.19239425892610926,1573.8356664180756,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,circular,945,pca,0.05
36,0.27906976744186046,0.29291519849659386,1665.7091686725616,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,circular,1000,pca,0.1
36,0.20930232558139536,0.21927917044196113,1664.2724010944366,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,circular,1000,pca,0.15000000000000002
36,0.3023255813953488,0.307365760854133,1535.4314138889313,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,circular,927,pca,0.2
36,0.23255813953488372,0.24759730775908734,1657.647302865982,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,circular,1000,pca,0.25
37,0.27906976744186046,0.2970837947582134,1621.7998807430267,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,pairwise,1000,pca,0.05
37,0.18604651162790697,0.2131229235880399,1613.6147463321686,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,pairwise,1000,pca,0.1
37,0.27906976744186046,0.3081982616866338,1620.7027225494385,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,pairwise,1000,pca,0.15000000000000002
37,0.27906976744186046,0.309188485932672,1619.9570677280426,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,pairwise,1000,pca,0.2
37,0.32558139534883723,0.3377459749552773,1612.976305961609,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,pairwise,1000,pca,0.25
38,0.3023255813953488,0.3089315807212673,1664.6390891075134,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,sca,1000,pca,0.05
38,0.18604651162790697,0.18826764741830468,1654.925998210907,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,sca,1000,pca,0.1
38,0.23255813953488372,0.24755003824771266,1660.3801872730255,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,sca,1000,pca,0.15000000000000002
38,0.18604651162790697,0.19273991933243703,1661.2932238578796,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,sca,1000,pca,0.2
38,0.20930232558139536,0.20651162790697672,1664.1341454982758,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,sca,1000,pca,0.25
39,0.23255813953488372,0.23858148445157265,2018.832412481308,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,full,1000,pca,0.05
39,0.18604651162790697,0.2046511627906977,2034.4670214653015,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,full,1000,pca,0.1
39,0.18604651162790697,0.20193919953342565,1981.695657491684,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,full,964,pca,0.15000000000000002
39,0.18604651162790697,0.16711634618611362,2010.4218001365662,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,full,1000,pca,0.2
39,0.13953488372093023,0.14007155635062613,2009.697193622589,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,full,1000,pca,0.25
40,0.18604651162790697,0.21773844270784296,1498.2307753562927,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,linear,1000,pca,0.05
40,0.23255813953488372,0.2984496124031008,1497.2704546451569,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,linear,1000,pca,0.1
40,0.18604651162790697,0.21294063761202286,1432.3781316280365,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,linear,959,pca,0.15000000000000002
40,0.2558139534883721,0.2831303063861203,1497.269635438919,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,linear,1000,pca,0.2
40,0.2558139534883721,0.2655089096949562,1489.623608827591,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,linear,1000,pca,0.25
41,0.16279069767441862,0.18604651162790695,1526.4242098331451,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,circular,1000,pca,0.05
41,0.13953488372093023,0.16348535185744487,1536.4034397602081,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,circular,1000,pca,0.1
41,0.13953488372093023,0.18347274565676994,1533.2131397724152,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,circular,1000,pca,0.15000000000000002
41,0.20930232558139536,0.23903905152375163,1488.819640159607,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,circular,970,pca,0.2
41,0.3488372093023256,0.3861874559548978,1549.292816877365,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,circular,1000,pca,0.25
42,0.16279069767441862,0.19162738171838273,1500.1238713264465,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,pairwise,1000,pca,0.05
42,0.20930232558139536,0.2137102903176775,1497.4502565860748,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,pairwise,1000,pca,0.1
42,0.16279069767441862,0.19050727594179245,1494.753274679184,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,pairwise,1000,pca,0.15000000000000002
42,0.16279069767441862,0.175727373401792,1477.4509160518646,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,pairwise,986,pca,0.2
42,0.37209302325581395,0.3791872210476862,1502.1070449352264,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,pairwise,1000,pca,0.25
43,0.13953488372093023,0.16862981979261046,1490.6193680763245,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,sca,966,pca,0.05
43,0.20930232558139536,0.2493897519175578,1544.8091106414795,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,sca,1000,pca,0.1
43,0.18604651162790697,0.20255713278969092,1541.5371198654175,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,sca,1000,pca,0.15000000000000002
43,0.16279069767441862,0.1640303800646518,1538.1177060604095,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,sca,1000,pca,0.2
43,0.16279069767441862,0.19999999999999998,1550.551875591278,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,sca,1000,pca,0.25
44,0.13953488372093023,0.10096686259476959,1991.9385302066803,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,full,992,pca,0.05
44,0.23255813953488372,0.2677140857120635,1852.671677350998,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,full,928,pca,0.1
44,0.13953488372093023,0.13941743011510455,1992.6221992969513,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,full,1000,pca,0.15000000000000002
44,0.2558139534883721,0.2930232558139535,1994.3665056228638,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,full,1000,pca,0.2
44,0.16279069767441862,0.188675429726997,1996.4465339183807,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,full,1000,pca,0.25
45,0.13953488372093023,0.1665311432753293,1492.0373303890228,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,linear,1000,pca,0.05
45,0.18604651162790697,0.20668377796790335,1484.0181248188019,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,linear,992,pca,0.1
45,0.16279069767441862,0.1969193597100574,1497.6885347366333,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,linear,1000,pca,0.15000000000000002
45,0.16279069767441862,0.19100775193798453,1499.8087842464447,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,linear,1000,pca,0.2
45,0.2558139534883721,0.2951374207188161,1467.8711194992065,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,linear,1000,pca,0.25
46,0.13953488372093023,0.18604651162790697,1529.2499487400055,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,circular,1000,pca,0.05
46,0.11627906976744186,0.13865244967368326,1529.250067949295,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,circular,1000,pca,0.1
46,0.09302325581395349,0.103359173126615,1529.3138780593872,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,circular,1000,pca,0.15000000000000002
46,0.16279069767441862,0.17946125327318455,1525.6080343723297,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,circular,1000,pca,0.2
46,0.3023255813953488,0.3010540184453228,1529.8118958473206,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,circular,1000,pca,0.25
47,0.16279069767441862,0.17515750175001948,1495.5179595947266,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,pairwise,1000,pca,0.05
47,0.18604651162790697,0.19633321028669867,1500.526027917862,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,pairwise,1000,pca,0.1
47,0.16279069767441862,0.17776858575645232,1496.2635374069214,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,pairwise,1000,pca,0.15000000000000002
