index,accuracy,f1,time,ansatz,optimizer,featuremap,entanglement,entanglement_featuremap,iterations,preprocessing,number_init
23,0.18604651162790697,0.20951899465549614,445.6137354373932,<function get_efficientsu2 at 0x7fad98392f70>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,sca,sca,246,pca,0.05
23,0.16279069767441862,0.1783556234091065,323.7071108818054,<function get_efficientsu2 at 0x7fad98392f70>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,sca,sca,181,pca,0.1
23,0.13953488372093023,0.16933454142756468,386.7315480709076,<function get_efficientsu2 at 0x7fad98392f70>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,sca,sca,219,pca,0.15000000000000002
23,0.23255813953488372,0.25681376257716,390.2455222606659,<function get_efficientsu2 at 0x7fad98392f70>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,sca,sca,219,pca,0.2
23,0.13953488372093023,0.14035705896171013,466.17538189888,<function get_efficientsu2 at 0x7fad98392f70>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,sca,sca,264,pca,0.25
24,0.4186046511627907,0.40331462175888794,216.5472378730774,<function get_paulitwodesign at 0x7fad9f505700>,<function get_cobyla at 0x7fad670abaf0>,<function get_zfeaturemap at 0x7fad9f505430>,,,167,pca,0.05
24,0.3953488372093023,0.40988372093023256,235.78408455848694,<function get_paulitwodesign at 0x7fad9f505700>,<function get_cobyla at 0x7fad670abaf0>,<function get_zfeaturemap at 0x7fad9f505430>,,,181,pca,0.1
24,0.4186046511627907,0.4002000500125032,212.8312795162201,<function get_paulitwodesign at 0x7fad9f505700>,<function get_cobyla at 0x7fad670abaf0>,<function get_zfeaturemap at 0x7fad9f505430>,,,163,pca,0.15000000000000002
24,0.3953488372093023,0.38450625728327503,173.62012767791748,<function get_paulitwodesign at 0x7fad9f505700>,<function get_cobyla at 0x7fad670abaf0>,<function get_zfeaturemap at 0x7fad9f505430>,,,133,pca,0.2
24,0.3953488372093023,0.37580749354005166,193.44061470031738,<function get_paulitwodesign at 0x7fad9f505700>,<function get_cobyla at 0x7fad670abaf0>,<function get_zfeaturemap at 0x7fad9f505430>,,,149,pca,0.25
25,0.23255813953488372,0.26791371755982474,202.04953384399414,<function get_paulitwodesign at 0x7fad9f505700>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,full,99,pca,0.05
25,0.20930232558139536,0.24979671491299396,216.00359869003296,<function get_paulitwodesign at 0x7fad9f505700>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,full,105,pca,0.1
25,0.20930232558139536,0.22141347025067953,212.1596393585205,<function get_paulitwodesign at 0x7fad9f505700>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,full,104,pca,0.15000000000000002
25,0.2558139534883721,0.24704812599237477,242.91702127456665,<function get_paulitwodesign at 0x7fad9f505700>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,full,119,pca,0.2
25,0.18604651162790697,0.2036645525017618,200.59013104438782,<function get_paulitwodesign at 0x7fad9f505700>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,full,98,pca,0.25
26,0.3023255813953488,0.34850339379103146,200.77420926094055,<function get_paulitwodesign at 0x7fad9f505700>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,linear,131,pca,0.05
26,0.23255813953488372,0.21515151515151515,145.5942485332489,<function get_paulitwodesign at 0x7fad9f505700>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,linear,96,pca,0.1
26,0.20930232558139536,0.2544251953676678,169.04906702041626,<function get_paulitwodesign at 0x7fad9f505700>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,linear,111,pca,0.15000000000000002
26,0.20930232558139536,0.21905187835420392,157.2332317829132,<function get_paulitwodesign at 0x7fad9f505700>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,linear,104,pca,0.2
26,0.18604651162790697,0.19660391288298265,207.50757360458374,<function get_paulitwodesign at 0x7fad9f505700>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,linear,136,pca,0.25
27,0.11627906976744186,0.14526457701381867,195.5187747478485,<function get_paulitwodesign at 0x7fad9f505700>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,circular,126,pca,0.05
27,0.23255813953488372,0.2624131682271217,149.70494103431702,<function get_paulitwodesign at 0x7fad9f505700>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,circular,96,pca,0.1
27,0.18604651162790697,0.2095896351710305,195.6908974647522,<function get_paulitwodesign at 0x7fad9f505700>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,circular,124,pca,0.15000000000000002
27,0.09302325581395349,0.1178646934460888,174.2592236995697,<function get_paulitwodesign at 0x7fad9f505700>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,circular,111,pca,0.2
27,0.20930232558139536,0.23748757702246076,186.3121247291565,<function get_paulitwodesign at 0x7fad9f505700>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,circular,119,pca,0.25
28,0.2558139534883721,0.2679666811112716,132.75881266593933,<function get_paulitwodesign at 0x7fad9f505700>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,pairwise,87,pca,0.05
28,0.3023255813953488,0.35832797132089345,189.8194260597229,<function get_paulitwodesign at 0x7fad9f505700>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,pairwise,125,pca,0.1
28,0.13953488372093023,0.17816537467700258,161.58543515205383,<function get_paulitwodesign at 0x7fad9f505700>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,pairwise,107,pca,0.15000000000000002
28,0.32558139534883723,0.3515617606479152,189.6237895488739,<function get_paulitwodesign at 0x7fad9f505700>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,pairwise,124,pca,0.2
28,0.20930232558139536,0.25061879504963963,222.9010066986084,<function get_paulitwodesign at 0x7fad9f505700>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,pairwise,146,pca,0.25
29,0.2558139534883721,0.3005366726296959,181.1182165145874,<function get_paulitwodesign at 0x7fad9f505700>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,sca,116,pca,0.05
29,0.18604651162790697,0.21626987774611636,228.91254830360413,<function get_paulitwodesign at 0x7fad9f505700>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,sca,146,pca,0.1
29,0.16279069767441862,0.1596552284924378,173.7717249393463,<function get_paulitwodesign at 0x7fad9f505700>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,sca,111,pca,0.15000000000000002
29,0.20930232558139536,0.2411526794742164,169.83225655555725,<function get_paulitwodesign at 0x7fad9f505700>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,sca,109,pca,0.2
29,0.20930232558139536,0.23594080338266388,160.44929361343384,<function get_paulitwodesign at 0x7fad9f505700>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,sca,103,pca,0.25
30,0.37209302325581395,0.3525436914784252,208.92307138442993,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zfeaturemap at 0x7fad9f505430>,full,,146,pca,0.05
30,0.3953488372093023,0.3894877215807448,267.6094434261322,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zfeaturemap at 0x7fad9f505430>,full,,191,pca,0.1
30,0.3953488372093023,0.38050089445438284,243.20661878585815,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zfeaturemap at 0x7fad9f505430>,full,,174,pca,0.15000000000000002
30,0.4418604651162791,0.44172032018993757,207.68753385543823,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zfeaturemap at 0x7fad9f505430>,full,,151,pca,0.2
30,0.4186046511627907,0.3993783993783994,225.59522795677185,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zfeaturemap at 0x7fad9f505430>,full,,161,pca,0.25
31,0.4418604651162791,0.40663746838566417,184.8019528388977,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zfeaturemap at 0x7fad9f505430>,linear,,145,pca,0.05
31,0.3488372093023256,0.32421340629274964,184.87809491157532,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zfeaturemap at 0x7fad9f505430>,linear,,145,pca,0.1
31,0.4418604651162791,0.40743068650045394,231.2028841972351,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zfeaturemap at 0x7fad9f505430>,linear,,182,pca,0.15000000000000002
31,0.4418604651162791,0.42060136246182755,169.21206736564636,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zfeaturemap at 0x7fad9f505430>,linear,,135,pca,0.2
31,0.3953488372093023,0.3635030379216426,202.1694896221161,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zfeaturemap at 0x7fad9f505430>,linear,,159,pca,0.25
32,0.4186046511627907,0.38084521130282567,128.650728225708,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zfeaturemap at 0x7fad9f505430>,circular,,99,pca,0.05
32,0.23255813953488372,0.2219412865386732,241.56054019927979,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zfeaturemap at 0x7fad9f505430>,circular,,187,pca,0.1
32,0.4418604651162791,0.42198477547314756,254.85366225242615,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zfeaturemap at 0x7fad9f505430>,circular,,198,pca,0.15000000000000002
32,0.4186046511627907,0.40288197049262314,252.941344499588,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zfeaturemap at 0x7fad9f505430>,circular,,196,pca,0.2
32,0.3953488372093023,0.39654769307300086,163.21580600738525,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zfeaturemap at 0x7fad9f505430>,circular,,128,pca,0.25
33,0.3488372093023256,0.34347048300536676,194.64571261405945,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zfeaturemap at 0x7fad9f505430>,sca,,151,pca,0.05
33,0.3488372093023256,0.30631845192006973,215.09855484962463,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zfeaturemap at 0x7fad9f505430>,sca,,167,pca,0.1
33,0.23255813953488372,0.23416198877305533,191.26805710792542,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zfeaturemap at 0x7fad9f505430>,sca,,148,pca,0.15000000000000002
33,0.4418604651162791,0.4312261718732901,261.3256151676178,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zfeaturemap at 0x7fad9f505430>,sca,,206,pca,0.2
33,0.32558139534883723,0.32502768549280175,228.56049299240112,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zfeaturemap at 0x7fad9f505430>,sca,,181,pca,0.25
34,0.23255813953488372,0.25745830396993186,241.11586022377014,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,full,113,pca,0.05
34,0.16279069767441862,0.17397137745974955,254.57383584976196,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,full,119,pca,0.1
34,0.2558139534883721,0.2744635434220874,245.67349934577942,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,full,115,pca,0.15000000000000002
34,0.3488372093023256,0.3818832330460237,241.29691362380981,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,full,113,pca,0.2
34,0.11627906976744186,0.11799828078897848,203.98448085784912,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,full,95,pca,0.25
35,0.11627906976744186,0.13488372093023257,147.37082624435425,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,linear,91,pca,0.05
35,0.20930232558139536,0.21291018243282625,150.59940791130066,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,linear,93,pca,0.1
35,0.27906976744186046,0.2820115285231564,234.85964822769165,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,linear,145,pca,0.15000000000000002
35,0.3488372093023256,0.36768737638955196,163.20404648780823,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,linear,101,pca,0.2
35,0.2558139534883721,0.27036778600531614,180.11334443092346,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,linear,112,pca,0.25
36,0.16279069767441862,0.1762545899632803,216.23493766784668,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,circular,130,pca,0.05
36,0.20930232558139536,0.22818002071368046,144.40431904792786,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,circular,87,pca,0.1
36,0.16279069767441862,0.1798847147684357,188.9449281692505,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,circular,114,pca,0.15000000000000002
36,0.20930232558139536,0.20233480989294944,221.13051319122314,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,circular,133,pca,0.2
36,0.20930232558139536,0.2601954836535221,189.91137385368347,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,circular,115,pca,0.25
37,0.23255813953488372,0.24728099318062596,186.23890042304993,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,pairwise,115,pca,0.05
37,0.2558139534883721,0.255171358629131,202.5628147125244,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,pairwise,125,pca,0.1
37,0.16279069767441862,0.17492972144134936,196.4908423423767,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,pairwise,123,pca,0.15000000000000002
37,0.20930232558139536,0.24728682170542635,140.38313913345337,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,pairwise,88,pca,0.2
37,0.2558139534883721,0.26932447397563675,206.57576298713684,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,pairwise,129,pca,0.25
38,0.18604651162790697,0.20295983086680763,146.04728722572327,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,sca,88,pca,0.05
38,0.23255813953488372,0.2333486533688759,213.63159799575806,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,sca,129,pca,0.1
38,0.11627906976744186,0.11855586274190924,182.92405009269714,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,sca,111,pca,0.15000000000000002
38,0.23255813953488372,0.26652703548557943,181.76996064186096,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,sca,110,pca,0.2
38,0.20930232558139536,0.20264117412752403,158.93164777755737,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,sca,96,pca,0.25
39,0.20930232558139536,0.21481431665030198,215.33437037467957,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,full,107,pca,0.05
39,0.18604651162790697,0.209864060217953,220.74467515945435,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,full,109,pca,0.1
39,0.3023255813953488,0.2894282403072644,201.39946174621582,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,full,100,pca,0.15000000000000002
39,0.18604651162790697,0.21654988085726204,284.3782088756561,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,full,141,pca,0.2
39,0.20930232558139536,0.21106655974338412,241.20157933235168,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,full,121,pca,0.25
40,0.13953488372093023,0.1382546181009862,174.26840543746948,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,linear,117,pca,0.05
40,0.3023255813953488,0.3357327427094869,166.43383479118347,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,linear,110,pca,0.1
40,0.18604651162790697,0.19834021547607836,172.9397976398468,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,linear,117,pca,0.15000000000000002
40,0.20930232558139536,0.23929494278331487,173.17482590675354,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,linear,116,pca,0.2
40,0.20930232558139536,0.2493871985783007,159.37800645828247,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,linear,107,pca,0.25
41,0.27906976744186046,0.2970988566539628,190.51965188980103,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,circular,125,pca,0.05
41,0.16279069767441862,0.1711627906976744,174.68401050567627,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,circular,115,pca,0.1
41,0.23255813953488372,0.22304147465437787,187.37448239326477,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,circular,123,pca,0.15000000000000002
41,0.23255813953488372,0.24976944188268757,186.16368293762207,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,circular,120,pca,0.2
41,0.23255813953488372,0.274247491638796,161.47613096237183,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,circular,101,pca,0.25
42,0.16279069767441862,0.19578612601868411,156.66473245620728,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,pairwise,104,pca,0.05
42,0.20930232558139536,0.24239713774597496,195.5116662979126,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,pairwise,131,pca,0.1
42,0.23255813953488372,0.2521963824289406,159.14807653427124,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,pairwise,106,pca,0.15000000000000002
42,0.3023255813953488,0.33827272410306475,186.15982270240784,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,pairwise,123,pca,0.2
42,0.2558139534883721,0.3054263565891473,148.88567900657654,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,pairwise,99,pca,0.25
43,0.20930232558139536,0.24050989455438396,136.88127183914185,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,sca,90,pca,0.05
43,0.18604651162790697,0.20770764119601326,140.88374495506287,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,sca,91,pca,0.1
43,0.13953488372093023,0.1522198731501057,197.06621098518372,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,sca,127,pca,0.15000000000000002
43,0.20930232558139536,0.19863082653780328,149.45225620269775,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,sca,97,pca,0.2
43,0.23255813953488372,0.24124247845178076,236.11734318733215,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,sca,156,pca,0.25
44,0.2558139534883721,0.2890045040904495,170.13294911384583,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,full,85,pca,0.05
44,0.27906976744186046,0.2833148763381322,185.11168575286865,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,full,93,pca,0.1
44,0.20930232558139536,0.2441860465116279,223.28187203407288,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,full,112,pca,0.15000000000000002
44,0.11627906976744186,0.1252668239523649,206.4370882511139,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,full,103,pca,0.2
44,0.16279069767441862,0.1836534435118864,167.01632714271545,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,full,84,pca,0.25
45,0.20930232558139536,0.22790697674418603,187.08026313781738,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,linear,125,pca,0.05
45,0.13953488372093023,0.14652847994607346,170.88138222694397,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,linear,114,pca,0.1
45,0.3023255813953488,0.32870196874241364,219.52953505516052,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,linear,147,pca,0.15000000000000002
45,0.23255813953488372,0.2583039699318769,181.42514157295227,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,linear,121,pca,0.2
45,0.16279069767441862,0.2054911721241347,189.61166286468506,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,linear,126,pca,0.25
46,0.27906976744186046,0.2917924677277559,166.8569221496582,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,circular,109,pca,0.05
46,0.09302325581395349,0.12093023255813953,137.9451596736908,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,circular,90,pca,0.1
46,0.20930232558139536,0.22822410147991545,130.5328917503357,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,circular,84,pca,0.15000000000000002
46,0.32558139534883723,0.36511627906976746,156.40869760513306,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,circular,103,pca,0.2
46,0.18604651162790697,0.21995485696193484,228.6376030445099,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,circular,150,pca,0.25
47,0.11627906976744186,0.12093023255813953,225.32327342033386,<function get_realamplitudes at 0x7fad989051f0>,<function get_cobyla at 0x7fad670abaf0>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,pairwise,151,pca,0.05
